timestamp,adjClose_ADS.DE,adjClose_SAP.DE,adjClose_VOW3.DE,close_ADS.DE,close_SAP.DE,close_VOW3.DE,high_ADS.DE,high_SAP.DE,high_VOW3.DE,low_ADS.DE,low_SAP.DE,low_VOW3.DE,open_ADS.DE,open_SAP.DE,open_VOW3.DE,volume_ADS.DE,volume_SAP.DE,volume_VOW3.DE,SMA_close_ADS.DE,SMA_close_SAP.DE,SMA_close_VOW3.DE,PER_ADS.DE,PER_SAP.DE,PER_VOW3.DE,ifrs-full:DilutedEarningsLossPerShare_ADS.DE,ifrs-full:DilutedEarningsLossPerShare_SAP.DE,ifrs-full:Equity_ADS.DE,ifrs-full:Equity_SAP.DE,ifrs-full:Equity_VOW3.DE
2019-08-22T00:00:00Z,253.116669,104.35582,127.453995,265.799988,109.860001,142.639999,266.100006,109.860001,144.160004,261.950012,106.919998,141.300003,261.950012,107.160004,141.339996,475072,2042372,666201,264.10,106.98,142.03,26.579999,39.517986,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-23T00:00:00Z,250.021729,102.095055,127.829277,262.549988,107.480003,143.059998,265.899994,109.959999,144.839996,261.850006,107.379997,141.899994,264.899994,109.339996,142.5,461482,2074114,781883,262.90,106.84,141.80,26.254999,38.661872,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-24T00:00:00Z,247.402954,101.050179,126.131577,259.799988,106.379997,141.160004,264.5,109.260002,144.119995,259.700012,106.379997,140.860001,263.049988,108.5,143.320007,572703,2333551,1001692,262.33,106.86,141.67,25.979999,38.266186,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-27T00:00:00Z,248.926605,101.373131,127.042969,261.399994,106.720001,142.179993,262.700012,106.919998,142.660004,258.0,105.279999,140.119995,258.049988,105.620003,140.919998,363757,1167023,646712,261.72,107.05,141.62,26.139999,38.388490,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-28T00:00:00Z,251.497803,103.101959,128.222427,264.100006,108.540001,143.5,264.75,109.139999,145.0,260.700012,106.440002,141.559998,261.0,107.0,142.320007,480119,2155424,873148,261.05,107.22,141.67,26.410001,39.043166,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-29T00:00:00Z,252.592911,101.753105,128.258179,265.25,107.120003,143.539993,265.299988,107.739998,143.960007,258.850006,106.0,142.119995,262.600006,107.739998,143.5,509125,1568135,396548,260.89,107.11,141.62,26.52,38.532375,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-30T00:00:00Z,253.307114,102.949974,129.812927,266.0,108.379997,145.279999,267.600006,108.800003,146.199997,263.600006,106.599998,142.779999,265.0,106.82,143.460007,497896,1648210,821156,261.34,107.27,141.90,26.6,38.985610,null,10.0,2.78,7058000000,30822000000,123651000000
2019-08-31T00:00:00Z,256.830566,103.158943,130.545639,269.700012,108.599998,146.100006,271.75,109.599998,148.300003,267.0,108.120003,145.5,267.0,108.599998,145.539993,662097,1680992,940001,261.91,107.43,142.27,26.970001,39.064747,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-03T00:00:00Z,257.306732,102.930977,131.046021,270.200012,108.360001,146.660004,270.75,108.800003,146.940002,266.75,107.5,145.220001,268.399994,108.059998,145.660004,306915,1007361,432643,262.52,107.49,142.53,27.020001,38.978418,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-04T00:00:00Z,257.497162,102.873978,130.706482,270.399994,108.300003,146.279999,271.850006,108.980003,147.080002,268.149994,107.720001,145.5,270.200012,108.339996,146.759995,381718,1531858,660855,263.60,107.69,142.99,27.039999,38.956836,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-05T00:00:00Z,260.020691,103.747887,132.207626,273.049988,109.220001,147.960007,275.799988,109.440002,149.259995,271.350006,108.540001,147.479996,274.950012,108.919998,148.380005,361244,1660004,829713,264.74,107.94,143.69,27.304999,39.287770,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-06T00:00:00Z,261.687195,105.894661,134.781006,274.799988,111.480003,150.839996,275.649994,111.620003,152.100006,271.549988,109.660004,149.160004,275.299988,110.0,149.5,515503,2195946,1084316,265.96,108.23,144.48,27.479999,40.100721,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-07T00:00:00Z,265.591522,105.723679,134.387833,278.899994,111.300003,150.399994,280.0,112.059998,152.419998,275.149994,110.959999,148.779999,275.299988,111.900002,150.800003,472541,1790502,1133953,267.35,108.47,145.05,27.889999,40.035972,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-10T00:00:00Z,263.829834,104.678787,137.676056,277.049988,110.199997,154.080002,280.25,111.739998,154.539993,276.700012,109.980003,150.639999,279.5,111.080002,151.380005,374692,1360904,1096532,268.50,108.71,145.98,27.704999,39.640287,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-11T00:00:00Z,256.973419,103.291931,138.158554,269.850006,108.739998,154.619995,276.799988,109.839996,156.300003,266.350006,107.5,153.919998,276.799988,109.699997,154.0,750818,2132667,1048664,268.79,108.63,146.83,26.985001,39.115107,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-12T00:00:00Z,257.592377,103.671898,139.123581,270.5,109.139999,155.699997,271.950012,110.120003,157.899994,267.649994,108.839996,154.699997,270.549988,109.440002,156.0,484573,1583581,1204864,269.36,108.75,147.74,27.0,39.258992,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-13T00:00:00Z,262.687103,103.86187,140.070724,275.850006,109.339996,156.759995,277.450012,110.400002,158.080002,270.799988,108.099998,154.179993,270.799988,109.139999,154.639999,628465,2393558,1543292,270.50,108.96,148.85,27.585001,39.330934,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-14T00:00:00Z,259.544556,102.475021,141.23233,272.549988,107.879997,158.059998,275.850006,109.739998,159.0,270.799988,107.879997,156.600006,275.299988,109.519997,156.960007,502505,2224830,1002428,271.30,109.04,149.98,27.254999,38.805754,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-17T00:00:00Z,255.687836,101.145172,140.785553,268.5,106.480003,157.559998,272.25,107.199997,158.179993,267.700012,105.739998,156.020004,272.0,107.160004,156.5,465439,1912766,557423,271.61,108.90,150.99,26.8,38.302159,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-18T00:00:00Z,257.878052,102.835991,139.248672,270.799988,108.260002,155.839996,273.0,108.559998,157.199997,266.850006,106.480003,154.320007,268.200012,106.800003,156.899994,428050,1795910,778956,272.01,108.98,151.87,27.079999,38.942447,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-19T00:00:00Z,260.401642,103.063965,139.338028,273.450012,108.5,155.940002,274.200012,108.68,156.460007,270.049988,107.839996,154.899994,270.450012,108.5,155.199997,446950,1741386,680122,272.54,108.99,152.63,27.345001,39.0,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-20T00:00:00Z,261.877655,103.633896,142.000763,275.0,109.099998,158.919998,275.700012,109.360001,158.919998,271.5,107.959999,155.399994,273.75,108.199997,156.119995,396317,1892125,1159280,272.92,109.02,153.54,27.5,39.244604,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-21T00:00:00Z,261.639587,104.35582,142.787079,274.75,109.860001,159.800003,277.0,109.860001,161.080002,274.049988,107.639999,158.360001,275.149994,108.839996,159.0,1254122,7274042,2572940,273.25,109.13,154.48,27.48,39.517986,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-24T00:00:00Z,259.401703,102.703003,139.909897,272.399994,108.120003,156.580002,274.450012,109.199997,159.220001,270.700012,108.019997,155.740005,273.799988,109.139999,158.899994,425784,1991289,1095294,273.39,109.12,155.22,27.239999,38.892087,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-25T00:00:00Z,260.830139,102.949974,136.88974,273.899994,108.379997,153.199997,276.450012,109.239998,157.360001,271.75,108.059998,151.919998,272.600006,108.720001,156.800003,374700,1332802,1452210,273.45,109.06,155.59,27.389999,38.985610,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-26T00:00:00Z,256.830566,101.354141,137.497345,269.700012,106.699997,153.880005,276.950012,107.739998,153.880005,269.049988,105.800003,151.059998,276.200012,107.5,151.520004,577107,1812134,919492,273.09,108.71,155.81,26.970001,38.381294,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-27T00:00:00Z,265.353485,102.114067,137.282898,278.649994,107.5,153.639999,279.299988,107.940002,155.419998,269.5,106.519997,153.240005,270.350006,106.639999,153.919998,610471,1896194,506609,273.07,108.44,156.04,27.864999,38.7,null,10.0,2.78,7058000000,30822000000,123651000000
2019-09-28T00:00:00Z,271.495697,102.39904,138.408752,285.100006,107.800003,154.899994,285.700012,109.080002,155.539993,279.549988,107.580002,154.240005,279.799988,107.699997,154.360001,729940,1732433,472449,273.64,108.27,156.10,28.510001,38.776979,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-01T00:00:00Z,272.01947,102.475021,139.445251,285.649994,107.879997,156.059998,286.299988,108.580002,156.360001,281.950012,106.779999,153.559998,284.799988,107.559998,154.360001,479682,1919119,780092,274.77,108.21,156.20,28.564999,38.805754,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-02T00:00:00Z,268.7341,101.506134,137.425873,282.200012,106.860001,153.800003,289.049988,109.199997,157.660004,281.200012,106.860001,153.179993,288.0,108.379997,156.399994,576654,1986907,827133,275.61,108.05,156.07,28.220001,38.438849,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-03T00:00:00Z,255.925888,98.162483,133.261978,268.75,103.339996,149.139999,282.450012,106.879997,153.740005,268.75,103.339996,148.919998,281.5,106.879997,153.5,784643,2804210,1176460,275.10,107.62,155.52,26.88,37.172660,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-05T00:00:00Z,258.639923,99.587334,132.082504,271.600006,104.839996,147.820007,271.75,105.059998,149.300003,265.649994,103.080002,146.539993,270.75,103.559998,148.940002,637854,2633484,1124048,275.03,107.40,154.79,27.160001,37.712229,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-08T00:00:00Z,259.354095,99.055397,132.725845,272.350006,104.279999,148.539993,273.100006,104.879997,148.660004,269.600006,103.519997,146.199997,270.25,104.5,147.839996,449869,2109005,470517,275.31,107.24,154.15,27.235001,37.510791,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-09T00:00:00Z,256.973419,98.466461,133.226257,269.850006,103.660004,149.100006,274.549988,105.019997,150.119995,269.850006,103.379997,146.639999,272.950012,104.900002,149.759995,453674,1853131,842596,275.24,106.92,153.67,26.985001,37.287771,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-10T00:00:00Z,265.44873,100.594231,134.030426,278.75,105.900002,150.0,278.799988,105.900002,151.259995,270.299988,103.059998,148.199997,270.850006,103.139999,148.520004,574902,2151496,591144,275.62,106.73,153.24,27.88,38.093526,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-11T00:00:00Z,265.305878,99.682327,137.550964,278.600006,104.940002,153.940002,281.450012,105.660004,154.800003,273.799988,103.980003,150.839996,279.850006,105.620003,152.0,609626,2477881,1092565,275.88,106.43,152.89,27.860001,37.748202,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-12T00:00:00Z,266.829529,109.884232,144.306091,280.200012,115.68,161.5,280.350006,115.760002,162.119995,271.950012,112.18,154.139999,278.700012,113.5,154.660004,601021,7325260,1820836,276.26,106.85,153.01,28.020001,41.61,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-15T00:00:00Z,267.496124,109.010323,144.609894,280.899994,114.760002,161.839996,281.100006,115.160004,162.199997,278.399994,113.32,159.160004,278.450012,114.599998,160.0,284434,2227533,1106573,276.87,107.32,153.38,28.089999,41.280576,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-16T00:00:00Z,272.924133,109.694252,147.111801,286.600006,115.480003,164.639999,288.299988,115.959999,165.5,281.700012,114.279999,161.960007,282.850006,115.0,162.899994,630312,2776064,1265708,277.78,107.83,154.20,28.660001,41.539569,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-17T00:00:00Z,268.16272,110.796127,151.704575,281.600006,116.639999,169.779999,287.0,117.099998,169.979996,280.700012,115.379997,164.0,286.0,115.480003,164.119995,541717,2825092,2025267,278.63,108.54,155.34,28.160001,41.956834,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-18T00:00:00Z,268.54364,110.188194,152.061981,282.0,116.0,170.179993,285.299988,117.18,173.300003,281.450012,115.559998,168.919998,282.450012,116.639999,169.380005,548537,2634515,1660704,278.87,109.15,156.52,28.2,41.7,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-19T00:00:00Z,267.924683,110.017212,151.311417,281.350006,115.82,169.339996,283.899994,117.160004,169.919998,277.850006,115.400002,164.100006,283.049988,115.779999,165.199997,624981,2856344,1437938,278.60,109.72,157.55,28.135001,41.66,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-22T00:00:00Z,267.924683,112.790916,152.687469,281.350006,118.739998,170.880005,282.799988,119.480003,172.160004,277.049988,115.360001,169.5,281.75,116.239998,169.5,468739,2556547,994619,278.29,110.50,158.61,28.135001,42.712229,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-23T00:00:00Z,266.781921,113.51284,152.812561,280.149994,119.5,171.020004,281.649994,120.940002,171.979996,277.549988,118.440002,170.179993,281.049988,119.32,171.100006,495373,2703659,763069,278.15,111.40,159.84,28.014999,43.0,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-24T00:00:00Z,260.925354,112.524948,153.348679,274.0,118.459999,171.619995,280.700012,118.580002,171.940002,270.299988,117.419998,168.240005,279.549988,117.800003,168.800003,609454,2088400,835720,278.52,112.48,161.44,27.4,42.611510,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-25T00:00:00Z,260.115936,112.923904,156.36882,273.149994,118.879997,175.0,276.049988,119.400002,175.160004,271.850006,117.919998,172.059998,274.149994,119.400002,172.080002,475666,1530839,1297823,278.63,113.48,163.38,27.314999,42.762589,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-26T00:00:00Z,262.020508,113.246872,154.009903,275.149994,119.220001,172.360001,275.649994,119.220001,176.300003,272.049988,117.879997,172.259995,273.049988,118.980003,175.080002,418137,1421009,1136154,278.83,114.55,165.09,27.514999,42.884892,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-29T00:00:00Z,265.305878,113.70282,157.369568,278.600006,119.699997,176.119995,280.950012,120.139999,176.720001,274.049988,118.519997,172.759995,274.600006,119.160004,173.0,417144,1420196,1148433,279.46,115.69,167.02,27.860001,43.057553,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-30T00:00:00Z,262.829926,112.942909,154.849823,276.0,118.900002,173.300003,280.600006,119.720001,176.160004,275.399994,118.559998,172.820007,278.600006,119.559998,176.0,418064,1478616,1096469,279.26,116.62,168.68,27.6,42.769785,null,10.0,2.78,7058000000,30822000000,123651000000
2019-10-31T00:00:00Z,264.68692,113.417854,155.993546,277.950012,119.400002,174.580002,277.950012,119.5,178.5,271.25,117.540001,172.860001,275.049988,118.480003,178.5,533351,1817922,1554028,279.21,117.66,170.15,27.795001,42.949641,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-01T00:00:00Z,263.639404,112.847916,152.526611,276.850006,118.800003,170.699997,280.299988,120.160004,173.720001,276.549988,118.199997,169.639999,278.950012,119.099998,173.059998,570139,1949607,1439069,278.98,117.88,170.81,27.685001,42.733814,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-02T00:00:00Z,266.639069,113.626831,154.31369,280.0,119.620003,172.699997,280.200012,120.400002,173.139999,277.75,118.82,171.259995,278.0,118.900002,172.100006,365896,1239631,851623,278.91,118.23,171.59,28.0,43.028778,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-05T00:00:00Z,272.447998,114.766708,158.799255,286.100006,120.82,177.720001,287.350006,121.260002,177.979996,278.100006,119.519997,174.899994,280.899994,120.059998,175.199997,718201,2028552,1743303,278.88,118.61,172.52,28.610001,43.46,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-06T00:00:00Z,267.924683,114.32975,159.228149,281.350006,120.360001,178.199997,286.200012,121.239998,178.360001,280.299988,119.699997,176.639999,285.899994,120.959999,177.720001,806883,2057347,1135005,278.86,118.87,173.12,28.135001,43.294964,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-07T00:00:00Z,253.592789,115.963593,160.532715,266.299988,122.080002,179.660004,286.0,122.080002,179.899994,266.299988,119.940002,177.460007,285.0,120.120003,177.759995,1557115,1861912,1080655,277.74,119.31,173.80,26.629999,43.913670,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-08T00:00:00Z,261.40152,116.552513,164.625107,274.5,122.699997,184.240005,275.899994,122.900002,184.320007,268.0,121.5,180.0,269.049988,122.480003,180.0,1156149,1833254,1397762,277.25,119.80,174.86,27.4,44.136690,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-09T00:00:00Z,259.020844,117.084457,162.337646,272.0,123.260002,181.679993,275.100006,123.400002,183.779999,269.899994,121.82,180.759995,273.899994,122.300003,183.779999,693356,1890053,925995,276.58,120.12,175.64,27.2,44.338130,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-12T00:00:00Z,256.925781,117.350433,162.176819,269.799988,123.540001,181.5,272.149994,123.980003,181.880005,269.649994,122.779999,179.0,271.649994,123.040001,180.0,508334,1489303,961942,275.84,120.41,176.38,26.979999,44.438849,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-13T00:00:00Z,256.592499,117.160446,163.463501,269.450012,123.339996,182.940002,270.399994,123.900002,183.100006,267.600006,122.699997,181.240005,270.0,123.519997,182.080002,525322,1462470,709387,275.51,120.76,177.19,26.945001,44.366905,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-14T00:00:00Z,254.164169,116.001579,161.730042,266.899994,122.120003,181.0,270.850006,123.239998,181.619995,266.399994,121.639999,179.139999,268.399994,122.5,181.100006,539187,1871907,762000,275.07,120.99,177.62,26.689999,43.928059,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-15T00:00:00Z,252.640518,115.469627,160.76503,265.299988,121.559998,179.919998,267.600006,122.779999,181.179993,264.350006,121.559998,179.020004,266.399994,122.0,180.080002,582149,2128095,863943,274.36,121.16,178.16,26.529999,43.726618,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-16T00:00:00Z,254.687927,116.457527,163.928162,267.450012,122.599998,183.460007,268.0,122.599998,183.460007,264.149994,121.199997,180.320007,267.899994,122.5,180.619995,644604,2553577,1211119,273.57,121.36,178.69,26.745001,44.100719,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-19T00:00:00Z,258.020935,115.944572,157.208755,270.950012,122.059998,175.940002,273.299988,122.379997,183.199997,269.200012,120.760002,174.139999,271.549988,121.559998,183.0,471228,1947385,2011635,273.21,121.59,178.87,27.095001,43.906474,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-20T00:00:00Z,259.163635,116.514526,158.441849,272.149994,122.660004,177.320007,276.350006,124.5,179.800003,270.799988,122.099998,176.080002,271.600006,122.379997,176.080002,493404,2147243,1107406,272.79,121.82,179.07,27.214999,44.122304,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-21T00:00:00Z,259.973083,116.13456,156.815598,273.0,122.260002,175.5,274.100006,122.720001,176.740005,267.899994,121.379997,174.940002,272.299988,122.220001,176.740005,365220,1586995,704314,272.52,122.07,179.41,27.3,43.978418,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-22T00:00:00Z,259.973083,116.229546,157.566162,273.0,122.360001,176.339996,273.649994,122.779999,177.279999,270.200012,120.959999,173.320007,272.0,121.440002,174.639999,557479,2110179,832869,272.02,122.27,179.67,27.3,44.014389,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-23T00:00:00Z,259.973083,116.647514,158.227386,273.0,122.800003,177.080002,275.399994,123.660004,178.300003,272.049988,122.160004,176.020004,273.549988,122.239998,176.220001,492051,2160321,858076,271.08,122.41,179.63,27.3,44.172663,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-26T00:00:00Z,261.830048,117.179451,158.155899,274.950012,123.360001,177.0,277.100006,123.800003,179.639999,274.25,122.879997,176.979996,274.850006,123.400002,178.479996,384628,1316990,562809,270.63,122.62,179.54,27.495001,44.374101,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-27T00:00:00Z,265.25824,116.267548,157.155151,278.549988,122.400002,175.880005,278.549988,123.82,177.779999,273.549988,122.379997,175.639999,275.700012,123.540001,177.240005,617866,2735515,707408,271.50,122.64,179.27,27.854999,44.028778,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-28T00:00:00Z,268.496033,116.875488,158.942215,281.950012,123.040001,177.880005,282.850006,123.419998,179.0,278.450012,122.199997,175.399994,279.25,123.0,176.300003,493428,1325960,658364,272.03,122.67,178.82,28.195001,44.258993,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-29T00:00:00Z,268.496033,116.381531,157.887848,281.950012,122.519997,176.699997,283.549988,122.739998,177.440002,280.299988,121.900002,176.080002,281.149994,122.419998,177.399994,360716,779668,447410,272.74,122.62,178.46,28.195001,44.071941,null,10.0,2.78,7058000000,30822000000,123651000000
2019-11-30T00:00:00Z,269.257874,117.293434,156.797729,282.75,123.480003,175.479996,286.75,123.879997,177.179993,280.75,121.279999,175.199997,281.5,121.620003,175.559998,561777,1975959,486374,273.67,122.61,178.03,28.28,44.417267,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-03T00:00:00Z,261.925262,113.455856,156.172256,275.049988,119.440002,174.779999,288.299988,124.68,178.419998,273.899994,119.379997,174.360001,284.0,123.400002,175.679993,845570,2875912,1050595,274.07,122.33,177.45,27.504999,42.964029,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-04T00:00:00Z,264.829742,114.139778,155.743362,278.100006,120.160004,174.300003,280.0,121.199997,176.860001,275.700012,119.599998,172.160004,276.549988,120.580002,175.119995,718508,1901135,1260756,274.87,122.19,176.97,27.810001,43.223023,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-05T00:00:00Z,264.591705,115.963593,156.51181,277.850006,122.080002,175.160004,281.600006,122.440002,176.919998,276.5,120.360001,174.080002,279.0,120.360001,175.0,529477,1730025,700597,275.76,122.23,176.63,27.785001,43.913670,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-06T00:00:00Z,262.925201,115.165657,156.315216,276.100006,121.239998,174.940002,280.100006,122.639999,176.660004,275.75,121.239998,174.320007,279.200012,122.239998,175.240005,488334,1556015,530821,276.38,122.13,176.02,27.610001,43.611510,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-07T00:00:00Z,265.877228,116.077568,157.798492,279.200012,122.199997,176.600006,280.700012,122.459999,177.119995,276.399994,121.040001,174.399994,277.25,121.68,175.580002,468252,1652374,662523,276.97,122.14,176.07,27.920001,43.956833,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-10T00:00:00Z,260.830139,115.830597,157.101547,273.899994,121.940002,175.820007,279.25,122.440002,177.820007,273.899994,121.5,175.720001,278.149994,121.940002,176.699997,454827,1375858,484551,277.10,122.09,175.96,27.389999,43.863310,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-11T00:00:00Z,261.925262,115.64061,156.994293,275.049988,121.739998,175.699997,275.450012,121.980003,175.919998,268.75,119.419998,172.440002,273.0,121.760002,175.119995,681361,2072356,794660,277.24,122.05,175.98,27.504999,43.791366,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-12T00:00:00Z,265.115417,115.31765,159.263901,278.399994,121.400002,178.240005,278.899994,122.040001,178.679993,274.450012,120.660004,175.539993,275.450012,121.739998,175.600006,485418,1837450,914204,277.63,121.99,176.11,27.839999,43.669065,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-13T00:00:00Z,264.924988,116.001579,160.461243,278.200012,122.120003,179.580002,282.450012,122.839996,180.279999,277.0,120.900002,176.880005,279.100006,122.0,178.300003,587392,2030252,907633,278.00,121.94,176.29,27.820001,43.928059,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-14T00:00:00Z,265.305878,117.939369,163.785187,278.600006,124.160004,183.300003,283.0,124.540001,187.740005,277.450012,122.379997,182.880005,282.950012,124.059998,183.160004,654339,2589283,2233831,278.26,121.99,176.74,27.860001,44.661872,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-17T00:00:00Z,272.162292,118.471313,162.838028,285.799988,124.720001,182.240005,287.149994,124.940002,184.080002,279.100006,123.879997,180.639999,279.950012,124.339996,183.539993,545036,1676059,717892,278.78,122.16,177.19,28.579999,44.863310,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-18T00:00:00Z,273.209808,114.51973,161.819412,286.899994,120.559998,181.100006,288.25,124.040001,182.639999,283.899994,120.519997,180.539993,285.799988,123.559998,182.419998,621667,3530908,658915,279.13,121.98,177.42,28.689999,43.366906,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-19T00:00:00Z,275.828613,113.588837,160.550568,289.649994,119.580002,179.679993,290.450012,120.599998,180.860001,285.299988,119.040001,179.339996,286.200012,119.82,180.100006,631156,2585256,731439,279.68,121.77,177.64,28.964999,43.014389,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-20T00:00:00Z,274.590607,113.569839,158.24527,288.350006,119.559998,177.100006,290.75,120.68,179.919998,287.75,118.739998,175.779999,289.700012,120.68,179.199997,630018,2663483,928407,280.08,121.49,177.75,28.835001,43.007194,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-21T00:00:00Z,277.542725,114.880692,158.120178,291.450012,120.940002,176.960007,291.950012,121.459999,178.679993,286.399994,119.339996,176.240005,288.649994,119.559998,176.339996,1393691,5887926,1664262,281.25,121.60,177.91,29.145001,43.503598,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-24T00:00:00Z,277.209412,114.709717,157.405319,291.100006,120.760002,176.160004,294.950012,121.360001,176.720001,291.0,119.82,174.820007,292.299988,121.18,176.139999,349958,1436685,599601,282.18,121.64,178.04,29.110001,43.438850,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-28T00:00:00Z,278.542603,115.31765,157.852112,292.5,121.400002,176.660004,294.200012,122.040001,177.119995,290.549988,120.739998,175.160004,293.299988,121.080002,176.880005,326470,1164464,394014,283.23,121.59,178.15,29.2,43.669065,null,10.0,2.78,7058000000,30822000000,123651000000
2019-12-31T00:00:00Z,275.971436,114.291763,157.476822,289.799988,120.32,176.240005,292.549988,121.099998,176.979996,289.549988,120.0,175.960007,291.299988,120.620003,176.5,215885,859842,276189,284.21,121.53,178.24,29.2,43.669065,null,10.0,2.78,7058000000,30822000000,123651000000
2020-01-03T00:00:00Z,277.637909,115.887581,161.283264,291.549988,122.0,180.5,293.25,122.519997,180.740005,289.200012,119.419998,175.559998,289.200012,119.720001,175.600006,429314,1707496,814205,285.09,121.51,178.52,131.923071,28.0,null,10.0,2.78,7058000000,30822000000,123651000000
2020-01-04T00:00:00Z,278.01886,114.424744,157.834229,291.950012,120.459999,176.639999,292.25,120.980003,179.240005,288.350006,119.379997,175.0,290.0,120.18,178.899994,440067,1929766,948457,286.38,121.41,178.58,132.104078,27.691954,null,10.0,2.78,7058000000,30822000000,123651000000
2020-01-07T00:00:00Z,275.828613,113.569839,157.81636,289.649994,119.559998,176.619995,290.649994,119.980003,176.619995,285.149994,118.0,173.179993,288.950012,119.220001,175.0,494435,1838328,658053,287.42,121.25,178.64,131.063346,27.485057,null,10.0,2.78,7058000000,30822000000,123651000000
